# rxy	x	y	r	nr	nx	ny	
<wikicategory_Albania_international_footballers>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Albania_international_footballers>	<wordnet_association_108049401>	<isAffiliatedTo>	58	40	3616	N-to-N
<wordnet_soprano_110625546>_<created>_<wordnet_album_106591815>	<wordnet_soprano_110625546>	<wordnet_album_106591815>	<created>	58	76	62325	N-to-N
<wikicategory_American_expatriate_soccer_players>_<isAffiliatedTo>_<wordnet_team_108208560>	<wikicategory_American_expatriate_soccer_players>	<wordnet_team_108208560>	<isAffiliatedTo>	58	49	2073	N-to-N
<wikicategory_FC_Sibir_Novosibirsk_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_FC_Sibir_Novosibirsk_players>	<wordnet_association_108049401>	<isAffiliatedTo>	58	24	3616	N-to-N
<wordnet_prince_110472799>_<wasBornIn>_<wordnet_capital_108518505>	<wordnet_prince_110472799>	<wordnet_capital_108518505>	<wasBornIn>	58	561	499	N-to-1
<wordnet_actor_109765278>_<diedIn>_<wordnet_district_108552138>	<wordnet_actor_109765278>	<wordnet_district_108552138>	<diedIn>	58	13738	1819	N-to-1
<wordnet_military_officer_110317007>_<created>_<wordnet_movie_106613686>	<wordnet_military_officer_110317007>	<wordnet_movie_106613686>	<created>	58	3432	42518	1-to-N
<wikicategory_Musical_groups_established_in_2002>_<created>_<wordnet_album_106591815>	<wikicategory_Musical_groups_established_in_2002>	<wordnet_album_106591815>	<created>	58	21	62325	1-to-N
<wordnet_company_108058098>_<created>_<wordnet_fictional_character_109587565>	<wordnet_company_108058098>	<wordnet_fictional_character_109587565>	<created>	58	4253	2173	1-to-N
<wordnet_composer_109947232>_<isCitizenOf>_<wordnet_economy_108366753>	<wordnet_composer_109947232>	<wordnet_economy_108366753>	<isCitizenOf>	58	2660	72	N-to-1
<wordnet_executive_110069645>_<isCitizenOf>_<wordnet_economy_108366753>	<wordnet_executive_110069645>	<wordnet_economy_108366753>	<isCitizenOf>	58	312	72	N-to-1
<wordnet_player_110439851>_<created>_<wordnet_album_106591815>	<wordnet_player_110439851>	<wordnet_album_106591815>	<created>	58	32782	62325	1-to-N
<wordnet_artist_109812338>_<wasBornIn>_<wordnet_district_108552138>	<wordnet_artist_109812338>	<wordnet_district_108552138>	<wasBornIn>	58	5551	1819	N-to-1
<wikicategory_CSD_Colo-Colo_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_CSD_Colo-Colo_players>	<wordnet_club_108227214>	<isAffiliatedTo>	58	10	4967	N-to-N
<wikicategory_Capitol_Records_artists>_<created>_<wordnet_medium_106254669>	<wikicategory_Capitol_Records_artists>	<wordnet_medium_106254669>	<created>	58	16	22703	N-to-N
<wikicategory_British_experimental_musical_groups>_<created>_<wordnet_album_106591815>	<wikicategory_British_experimental_musical_groups>	<wordnet_album_106591815>	<created>	59	11	62325	1-to-N
<wikicategory_A.C._Mantova_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_A.C._Mantova_players>	<wordnet_association_108049401>	<isAffiliatedTo>	59	35	3616	N-to-N
<wikicategory_Harvard_University_alumni>_<graduatedFrom>_<wordnet_university_108286569>	<wikicategory_Harvard_University_alumni>	<wordnet_university_108286569>	<graduatedFrom>	59	123	2274	N-to-1
<wordnet_writer_110794014>_<influences>_<wordnet_dramatist_110030277>	<wordnet_writer_110794014>	<wordnet_dramatist_110030277>	<influences>	59	12110	869	N-to-N
<wikicategory_Ableton_Live_users>_<created>_<wordnet_album_106591815>	<wikicategory_Ableton_Live_users>	<wordnet_album_106591815>	<created>	59	14	62325	1-to-N
<wikicategory_Egyptian_actors>_<actedIn>_<wordnet_movie_106613686>	<wikicategory_Egyptian_actors>	<wordnet_movie_106613686>	<actedIn>	59	12	42518	N-to-N
<wikicategory_1954_FIFA_World_Cup_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_1954_FIFA_World_Cup_players>	<wordnet_club_108227214>	<isAffiliatedTo>	59	52	4967	N-to-N
<wordnet_margrave_110294020>_<hasChild>_<wordnet_margrave_110294020>	<wordnet_margrave_110294020>	<wordnet_margrave_110294020>	<hasChild>	59	78	78	1-to-N
<wikicategory_Japanese_alternative_rock_groups>_<created>_<wordnet_medium_106254669>	<wikicategory_Japanese_alternative_rock_groups>	<wordnet_medium_106254669>	<created>	59	20	22703	1-to-N
<wordnet_company_108058098>_<participatedIn>_<wordnet_battle_100953559>	<wordnet_company_108058098>	<wordnet_battle_100953559>	<participatedIn>	59	4253	4547	N-to-N
<wordnet_athlete_109820263>_<livesIn>_<wordnet_city_108524735>	<wordnet_athlete_109820263>	<wordnet_city_108524735>	<livesIn>	59	703	9047	N-to-1
<wordnet_actor_109765278>_<created>_<wordnet_situation_comedy_107017733>	<wordnet_actor_109765278>	<wordnet_situation_comedy_107017733>	<created>	59	13738	313	N-to-N
<wikicategory_Australian_film_directors>_<created>_<wordnet_movie_106613686>	<wikicategory_Australian_film_directors>	<wordnet_movie_106613686>	<created>	59	62	42518	N-to-N
<wikicategory_A.S._Lucchese-Libertas_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_A.S._Lucchese-Libertas_players>	<wordnet_club_108227214>	<isAffiliatedTo>	59	19	4967	N-to-N
<wordnet_football_player_110101634>_<wasBornIn>_<wordnet_commune_108541609>	<wordnet_football_player_110101634>	<wordnet_commune_108541609>	<wasBornIn>	59	24923	250	N-to-1
<wordnet_captain_109893191>_<wasBornIn>_<wordnet_city_108524735>	<wordnet_captain_109893191>	<wordnet_city_108524735>	<wasBornIn>	59	75	9047	N-to-1
<wordnet_poet_110444194>_<created>_<wordnet_play_107007945>	<wordnet_poet_110444194>	<wordnet_play_107007945>	<created>	59	2510	1005	1-to-N
<wikicategory_American_novelists>_<created>_<wordnet_movie_106613686>	<wikicategory_American_novelists>	<wordnet_movie_106613686>	<created>	59	73	42518	1-to-N
<wordnet_grandmaster_110142946>_<wasBornIn>_<wordnet_capital_108518505>	<wordnet_grandmaster_110142946>	<wordnet_capital_108518505>	<wasBornIn>	59	192	499	N-to-1
<wikicategory_New_Zealand_musical_groups>_<created>_<wordnet_album_106591815>	<wikicategory_New_Zealand_musical_groups>	<wordnet_album_106591815>	<created>	59	26	62325	1-to-N
<wordnet_performer_110415638>_<hasWonPrize>_<wordnet_award_106696483>	<wordnet_performer_110415638>	<wordnet_award_106696483>	<hasWonPrize>	59	401	1757	N-to-N
<wordnet_battle_100953559>_<happenedIn>_<wordnet_location_100027167>	<wordnet_battle_100953559>	<wordnet_location_100027167>	<happenedIn>	59	4547	185	N-to-1
<wordnet_emperor_110053004>_<hasChild>_<wordnet_prince_110472799>	<wordnet_emperor_110053004>	<wordnet_prince_110472799>	<hasChild>	59	472	561	N-to-N
<wordnet_head_110162991>_<wasBornIn>_<wordnet_capital_108518505>	<wordnet_head_110162991>	<wordnet_capital_108518505>	<wasBornIn>	59	1026	499	N-to-1
<wordnet_commissioner_109943811>_<isAffiliatedTo>_<wordnet_party_108256968>	<wordnet_commissioner_109943811>	<wordnet_party_108256968>	<isAffiliatedTo>	59	105	2083	N-to-N
<wikicategory_Belarusian_footballers>_<isAffiliatedTo>_<wikicategory_Football_clubs_in_Belarus>	<wikicategory_Belarusian_footballers>	<wikicategory_Football_clubs_in_Belarus>	<isAffiliatedTo>	59	136	5	N-to-N
<wikicategory_Blues_rock_groups>_<created>_<wordnet_album_106591815>	<wikicategory_Blues_rock_groups>	<wordnet_album_106591815>	<created>	59	11	62325	1-to-N
<wordnet_editor_110044879>_<isCitizenOf>_<wordnet_economy_108366753>	<wordnet_editor_110044879>	<wordnet_economy_108366753>	<isCitizenOf>	59	665	72	N-to-1
<wordnet_illustrator_109812068>_<isCitizenOf>_<wordnet_economy_108366753>	<wordnet_illustrator_109812068>	<wordnet_economy_108366753>	<isCitizenOf>	59	194	72	N-to-1
<wordnet_airport_102692232>_<isConnectedTo>_<wordnet_commune_108541609>	<wordnet_airport_102692232>	<wordnet_commune_108541609>	<isConnectedTo>	59	3295	250	N-to-N
<wikicategory_Argentine_film_directors>_<directed>_<wordnet_movie_106613686>	<wikicategory_Argentine_film_directors>	<wordnet_movie_106613686>	<directed>	59	39	42518	N-to-N
<wikicategory_American_film_producers>_<directed>_<wordnet_movie_106613686>	<wikicategory_American_film_producers>	<wordnet_movie_106613686>	<directed>	59	187	42518	1-to-N
<wordnet_woman_110787470>_<actedIn>_<wordnet_movie_106613686>	<wordnet_woman_110787470>	<wordnet_movie_106613686>	<actedIn>	59	260	42518	1-to-N
<wikicategory_Japanese_female_singers>_<created>_<wordnet_album_106591815>	<wikicategory_Japanese_female_singers>	<wordnet_album_106591815>	<created>	59	22	62325	1-to-N
<wikicategory_Green_Bay_Packers_players>_<wasBornIn>_<wordnet_city_108524735>	<wikicategory_Green_Bay_Packers_players>	<wordnet_city_108524735>	<wasBornIn>	59	59	9047	N-to-1
<wikicategory_250cc_World_Championship_riders>_<isCitizenOf>_<wordnet_economy_108366753>	<wikicategory_250cc_World_Championship_riders>	<wordnet_economy_108366753>	<isCitizenOf>	59	108	72	N-to-1
<wikicategory_African-American_actors>_<wasBornIn>_<wordnet_city_108524735>	<wikicategory_African-American_actors>	<wordnet_city_108524735>	<wasBornIn>	59	83	9047	N-to-1
<wordnet_colleague_109935990>_<created>_<wordnet_book_106410904>	<wordnet_colleague_109935990>	<wordnet_book_106410904>	<created>	59	944	5340	N-to-N
<wikicategory_Associação_Atlética_Ponte_Preta_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Associação_Atlética_Ponte_Preta_players>	<wordnet_association_108049401>	<isAffiliatedTo>	59	54	3616	N-to-N
<wikicategory_Expatriate_footballers_in_Belgium>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Expatriate_footballers_in_Belgium>	<wordnet_association_108049401>	<isAffiliatedTo>	59	21	3616	N-to-N
<wikicategory_Argentine_footballers>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Argentine_footballers>	<wordnet_association_108049401>	<isAffiliatedTo>	60	177	3616	N-to-N
<wikicategory_Folk_metal_musical_groups>_<created>_<wordnet_album_106591815>	<wikicategory_Folk_metal_musical_groups>	<wordnet_album_106591815>	<created>	60	14	62325	1-to-N
<wordnet_educator_110045713>_<isCitizenOf>_<wordnet_economy_108366753>	<wordnet_educator_110045713>	<wordnet_economy_108366753>	<isCitizenOf>	60	307	72	N-to-N
<wordnet_player_110439851>_<wasBornIn>_<wikicategory_Cities_and_towns_in_the_Czech_Republic>	<wordnet_player_110439851>	<wikicategory_Cities_and_towns_in_the_Czech_Republic>	<wasBornIn>	60	32782	41	N-to-1
<wordnet_doctor_110020890>_<worksAt>_<wordnet_university_108286569>	<wordnet_doctor_110020890>	<wordnet_university_108286569>	<worksAt>	60	1005	2274	N-to-1
<wordnet_scholar_110557854>_<worksAt>_<wordnet_university_108286569>	<wordnet_scholar_110557854>	<wordnet_university_108286569>	<worksAt>	60	705	2274	N-to-1
<wordnet_engineer_109615807>_<isAffiliatedTo>_<wordnet_party_108256968>	<wordnet_engineer_109615807>	<wordnet_party_108256968>	<isAffiliatedTo>	60	1145	2083	N-to-N
<wikicategory_French_footballers>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_French_footballers>	<wordnet_club_108227214>	<isAffiliatedTo>	60	82	4967	N-to-N
<wikicategory_African_American_singers>_<created>_<wordnet_album_106591815>	<wikicategory_African_American_singers>	<wordnet_album_106591815>	<created>	60	26	62325	1-to-N
<wikicategory_AFC_Ajax_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_AFC_Ajax_players>	<wordnet_association_108049401>	<isAffiliatedTo>	60	25	3616	N-to-N
<wikicategory_Austrian_footballers>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Austrian_footballers>	<wordnet_association_108049401>	<isAffiliatedTo>	60	25	3616	N-to-N
<wordnet_surgeon_110679174>_<graduatedFrom>_<wordnet_university_108286569>	<wordnet_surgeon_110679174>	<wordnet_university_108286569>	<graduatedFrom>	60	178	2274	N-to-1
<wikicategory_Colchester_United_F.C._players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Colchester_United_F.C._players>	<wordnet_association_108049401>	<isAffiliatedTo>	60	13	3616	N-to-N
<wikicategory_Argentina_international_footballers>_<isAffiliatedTo>_<wordnet_team_108208560>	<wikicategory_Argentina_international_footballers>	<wordnet_team_108208560>	<isAffiliatedTo>	60	58	2073	N-to-N
<wikicategory_Actors_from_Virginia>_<actedIn>_<wordnet_movie_106613686>	<wikicategory_Actors_from_Virginia>	<wordnet_movie_106613686>	<actedIn>	60	21	42518	1-to-N
<wikicategory_Armenia_international_footballers>_<isAffiliatedTo>_<wordnet_team_108208560>	<wikicategory_Armenia_international_footballers>	<wordnet_team_108208560>	<isAffiliatedTo>	60	61	2073	N-to-N
<wikicategory_Indian_film_score_composers>_<created>_<wordnet_movie_106613686>	<wikicategory_Indian_film_score_composers>	<wordnet_movie_106613686>	<created>	60	25	42518	1-to-N
<wikicategory_A.C._Monza_Brianza_1912_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_A.C._Monza_Brianza_1912_players>	<wordnet_association_108049401>	<isAffiliatedTo>	60	34	3616	N-to-N
<wikicategory_Belgian_footballers>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Belgian_footballers>	<wordnet_club_108227214>	<isAffiliatedTo>	60	31	4967	N-to-N
<wikicategory_Alternative_metal_musical_groups>_<created>_<wordnet_album_106591815>	<wikicategory_Alternative_metal_musical_groups>	<wordnet_album_106591815>	<created>	60	11	62325	1-to-N
<wikicategory_2006_FIFA_World_Cup_players>_<isAffiliatedTo>_<wordnet_team_108208560>	<wikicategory_2006_FIFA_World_Cup_players>	<wordnet_team_108208560>	<isAffiliatedTo>	60	74	2073	N-to-N
<wordnet_lawyer_110249950>_<holdsPoliticalPosition>_<wordnet_lawyer_110249950>	<wordnet_lawyer_110249950>	<wordnet_lawyer_110249950>	<holdsPoliticalPosition>	60	2768	2768	N-to-N
<wordnet_sovereign_110628644>_<diedIn>_<wordnet_city_108524735>	<wordnet_sovereign_110628644>	<wordnet_city_108524735>	<diedIn>	60	464	9047	N-to-1
<wikicategory_Australia_international_soccer_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Australia_international_soccer_players>	<wordnet_club_108227214>	<isAffiliatedTo>	60	38	4967	N-to-N
<wordnet_performer_110415638>_<created>_<wordnet_movie_106613686>	<wordnet_performer_110415638>	<wordnet_movie_106613686>	<created>	60	401	42518	N-to-N
<wikicategory_Austrian_Football_Bundesliga_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Austrian_Football_Bundesliga_players>	<wordnet_club_108227214>	<isAffiliatedTo>	60	33	4967	N-to-N
<wordnet_football_player_110101634>_<isAffiliatedTo>_<wikicategory_Association_football_clubs_established_in_1942>	<wordnet_football_player_110101634>	<wikicategory_Association_football_clubs_established_in_1942>	<isAffiliatedTo>	60	24923	1	N-to-1
<wikicategory_Actors_from_Mississippi>_<actedIn>_<wordnet_movie_106613686>	<wikicategory_Actors_from_Mississippi>	<wordnet_movie_106613686>	<actedIn>	60	6	42518	1-to-N
<wikicategory_Blackpool_F.C._players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Blackpool_F.C._players>	<wordnet_club_108227214>	<isAffiliatedTo>	60	58	4967	N-to-N
<wordnet_musician_110339966>_<wasBornIn>_<wordnet_area_108497294>	<wordnet_musician_110339966>	<wordnet_area_108497294>	<wasBornIn>	60	3459	306	N-to-1
<wordnet_journalist_110224578>_<isMarriedTo>_<wordnet_journalist_110224578>	<wordnet_journalist_110224578>	<wordnet_journalist_110224578>	<isMarriedTo>	60	1779	1779	1-to-1
<wikicategory_American_black_metal_musical_groups>_<created>_<wordnet_album_106591815>	<wikicategory_American_black_metal_musical_groups>	<wordnet_album_106591815>	<created>	60	16	62325	1-to-N
<wikicategory_Accrington_Stanley_F.C._players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Accrington_Stanley_F.C._players>	<wordnet_association_108049401>	<isAffiliatedTo>	60	12	3616	N-to-N
<wordnet_philosopher_110423589>_<influences>_<wordnet_theologian_110705615>	<wordnet_philosopher_110423589>	<wordnet_theologian_110705615>	<influences>	60	924	128	N-to-N
<wordnet_speaker_110630188>_<graduatedFrom>_<wordnet_university_108286569>	<wordnet_speaker_110630188>	<wordnet_university_108286569>	<graduatedFrom>	60	396	2274	N-to-1
<wordnet_golfer_110136959>_<diedIn>_<wordnet_city_108524735>	<wordnet_golfer_110136959>	<wordnet_city_108524735>	<diedIn>	60	1198	9047	N-to-1
<wordnet_companion_109945905>_<wasBornIn>_<wordnet_city_108524735>	<wordnet_companion_109945905>	<wordnet_city_108524735>	<wasBornIn>	60	221	9047	N-to-1
<wordnet_biologist_109855630>_<worksAt>_<wordnet_university_108286569>	<wordnet_biologist_109855630>	<wordnet_university_108286569>	<worksAt>	61	252	2274	N-to-1
<wordnet_musician_110340312>_<created>_<wordnet_album_106591815>	<wordnet_musician_110340312>	<wordnet_album_106591815>	<created>	61	5	62325	1-to-N
<wordnet_football_player_110101634>_<wasBornIn>_<wordnet_location_100027167>	<wordnet_football_player_110101634>	<wordnet_location_100027167>	<wasBornIn>	61	24923	185	N-to-1
<wikicategory_Actors_from_Florida>_<wasBornIn>_<wordnet_city_108524735>	<wikicategory_Actors_from_Florida>	<wordnet_city_108524735>	<wasBornIn>	61	75	9047	N-to-1
<wikicategory_American_jazz_pianists>_<created>_<wordnet_album_106591815>	<wikicategory_American_jazz_pianists>	<wordnet_album_106591815>	<created>	61	3	62325	1-to-N
<wordnet_artist_109812338>_<created>_<wordnet_book_106410904>	<wordnet_artist_109812338>	<wordnet_book_106410904>	<created>	61	5551	5340	1-to-N
<wordnet_football_player_110101634>_<isAffiliatedTo>_<wikicategory_Association_football_clubs_established_in_1881>	<wordnet_football_player_110101634>	<wikicategory_Association_football_clubs_established_in_1881>	<isAffiliatedTo>	61	24923	1	N-to-1
<wikicategory_American_punk_rock_groups>_<created>_<wordnet_medium_106254669>	<wikicategory_American_punk_rock_groups>	<wordnet_medium_106254669>	<created>	61	148	22703	N-to-N
<wikicategory_A.S._Andria_BAT_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_A.S._Andria_BAT_players>	<wordnet_club_108227214>	<isAffiliatedTo>	61	12	4967	N-to-N
<wikicategory_Al-Hilal_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Al-Hilal_players>	<wordnet_club_108227214>	<isAffiliatedTo>	61	14	4967	N-to-N
<wordnet_alumnus_109786338>_<directed>_<wordnet_movie_106613686>	<wordnet_alumnus_109786338>	<wordnet_movie_106613686>	<directed>	61	659	42518	1-to-N
<wordnet_artist_109812338>_<isAffiliatedTo>_<wikicategory_Brazilian_Jiu-Jitsu_organizations>	<wordnet_artist_109812338>	<wikicategory_Brazilian_Jiu-Jitsu_organizations>	<isAffiliatedTo>	61	5551	9	N-to-N
<wordnet_architect_109805475>_<created>_<wordnet_school_108276720>	<wordnet_architect_109805475>	<wordnet_school_108276720>	<created>	61	2132	455	N-to-N
<wordnet_colleague_109935990>_<hasAcademicAdvisor>_<wordnet_colleague_109935990>	<wordnet_colleague_109935990>	<wordnet_colleague_109935990>	<hasAcademicAdvisor>	61	944	944	N-to-1
<wordnet_school_108276720>_<owns>_<wordnet_station_104306080>	<wordnet_school_108276720>	<wordnet_station_104306080>	<owns>	61	455	8277	1-to-N
<wikicategory_Expatriate_footballers_in_Austria>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Expatriate_footballers_in_Austria>	<wordnet_association_108049401>	<isAffiliatedTo>	61	23	3616	N-to-N
<wordnet_national_109625401>_<wasBornIn>_<wordnet_city_108524735>	<wordnet_national_109625401>	<wordnet_city_108524735>	<wasBornIn>	61	192	9047	N-to-N
<wikicategory_APOEL_F.C._players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_APOEL_F.C._players>	<wordnet_association_108049401>	<isAffiliatedTo>	61	18	3616	N-to-N
<wordnet_educator_110045713>_<isAffiliatedTo>_<wordnet_party_108256968>	<wordnet_educator_110045713>	<wordnet_party_108256968>	<isAffiliatedTo>	61	307	2083	N-to-N
<wikicategory_Aldosivi_footballers>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Aldosivi_footballers>	<wordnet_club_108227214>	<isAffiliatedTo>	61	9	4967	N-to-N
<wordnet_representative_110522035>_<wasBornIn>_<wordnet_city_108524735>	<wordnet_representative_110522035>	<wordnet_city_108524735>	<wasBornIn>	61	144	9047	N-to-1
<wikicategory_Actors_from_Missouri>_<wasBornIn>_<wordnet_city_108524735>	<wikicategory_Actors_from_Missouri>	<wordnet_city_108524735>	<wasBornIn>	61	65	9047	N-to-1
<wordnet_historian_110177150>_<isAffiliatedTo>_<wordnet_party_108256968>	<wordnet_historian_110177150>	<wordnet_party_108256968>	<isAffiliatedTo>	61	920	2083	N-to-N
<wikicategory_2011_FIFA_Women's_World_Cup_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_2011_FIFA_Women's_World_Cup_players>	<wordnet_association_108049401>	<isAffiliatedTo>	61	45	3616	N-to-N
<wordnet_worker_109632518>_<isAffiliatedTo>_<wordnet_party_108256968>	<wordnet_worker_109632518>	<wordnet_party_108256968>	<isAffiliatedTo>	61	99	2083	N-to-N
<wordnet_minister_110320863>_<holdsPoliticalPosition>_<wordnet_minister_110320863>	<wordnet_minister_110320863>	<wordnet_minister_110320863>	<holdsPoliticalPosition>	61	2024	2024	N-to-N
<wikicategory_Actors_from_New_York_City>_<directed>_<wordnet_movie_106613686>	<wikicategory_Actors_from_New_York_City>	<wordnet_movie_106613686>	<directed>	61	261	42518	N-to-N
<wordnet_philosopher_110423589>_<influences>_<wordnet_novelist_110363573>	<wordnet_philosopher_110423589>	<wordnet_novelist_110363573>	<influences>	61	924	1368	N-to-N
<wikicategory_Kannada_film_actors>_<actedIn>_<wordnet_movie_106613686>	<wikicategory_Kannada_film_actors>	<wordnet_movie_106613686>	<actedIn>	61	9	42518	1-to-N
<wordnet_cyclist_109986189>_<wasBornIn>_<wordnet_capital_108518505>	<wordnet_cyclist_109986189>	<wordnet_capital_108518505>	<wasBornIn>	61	364	499	N-to-1
<wikicategory_Alternative_rock_groups_from_Washington_(state)>_<created>_<wordnet_medium_106254669>	<wikicategory_Alternative_rock_groups_from_Washington_(state)>	<wordnet_medium_106254669>	<created>	61	23	22703	1-to-N
<wordnet_president_110467179>_<isAffiliatedTo>_<wordnet_person_100007846>	<wordnet_president_110467179>	<wordnet_person_100007846>	<isAffiliatedTo>	61	1597	1869	N-to-1
<wordnet_colleague_109935990>_<wasBornIn>_<wordnet_area_108497294>	<wordnet_colleague_109935990>	<wordnet_area_108497294>	<wasBornIn>	61	944	306	N-to-1
<wikicategory_Expatriate_footballers_in_Poland>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Expatriate_footballers_in_Poland>	<wordnet_association_108049401>	<isAffiliatedTo>	61	27	3616	N-to-N
<wordnet_politician_110451263>_<holdsPoliticalPosition>_<wordnet_premier_109907196>	<wordnet_politician_110451263>	<wordnet_premier_109907196>	<holdsPoliticalPosition>	61	14179	297	N-to-N
<wordnet_player_110439851>_<wasBornIn>_<wordnet_prefecture_108626947>	<wordnet_player_110439851>	<wordnet_prefecture_108626947>	<wasBornIn>	61	32782	50	N-to-1
<wordnet_philosopher_110423589>_<wasBornIn>_<wordnet_capital_108518505>	<wordnet_philosopher_110423589>	<wordnet_capital_108518505>	<wasBornIn>	61	924	499	N-to-1
<wikicategory_Living_people>_<livesIn>_<wordnet_municipality_108626283>	<wikicategory_Living_people>	<wordnet_municipality_108626283>	<livesIn>	61	17101	1524	N-to-1
<wordnet_economist_110043643>_<wasBornIn>_<wordnet_capital_108518505>	<wordnet_economist_110043643>	<wordnet_capital_108518505>	<wasBornIn>	62	819	499	N-to-1
<wordnet_economy_108366753>_<hasCurrency>_<wordnet_currency_113385913>	<wordnet_economy_108366753>	<wordnet_currency_113385913>	<hasCurrency>	62	72	235	N-to-N
<wikicategory_1930_FIFA_World_Cup_players>_<isAffiliatedTo>_<wordnet_team_108208560>	<wikicategory_1930_FIFA_World_Cup_players>	<wordnet_team_108208560>	<isAffiliatedTo>	62	72	2073	N-to-N
<wikicategory_Living_people>_<wasBornIn>_<wordnet_county_108546183>	<wikicategory_Living_people>	<wordnet_county_108546183>	<wasBornIn>	62	17101	671	N-to-1
<wikicategory_1._FC_Slovácko_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_1._FC_Slovácko_players>	<wordnet_association_108049401>	<isAffiliatedTo>	62	28	3616	N-to-N
<wikicategory_Irish_film_directors>_<directed>_<wordnet_movie_106613686>	<wikicategory_Irish_film_directors>	<wordnet_movie_106613686>	<directed>	62	11	42518	1-to-N
<wikicategory_Actors_from_California>_<isMarriedTo>_<wordnet_actor_109765278>	<wikicategory_Actors_from_California>	<wordnet_actor_109765278>	<isMarriedTo>	62	493	13738	N-to-N
<wikicategory_Baseball_players_from_Illinois>_<wasBornIn>_<wordnet_city_108524735>	<wikicategory_Baseball_players_from_Illinois>	<wordnet_city_108524735>	<wasBornIn>	62	74	9047	N-to-1
<wikicategory_Horror_film_directors>_<directed>_<wordnet_movie_106613686>	<wikicategory_Horror_film_directors>	<wordnet_movie_106613686>	<directed>	62	16	42518	1-to-N
<wordnet_diplomat_110013927>_<wasBornIn>_<wordnet_capital_108518505>	<wordnet_diplomat_110013927>	<wordnet_capital_108518505>	<wasBornIn>	62	543	499	N-to-1
<wikicategory_A-League_players>_<isAffiliatedTo>_<wordnet_team_108208560>	<wikicategory_A-League_players>	<wordnet_team_108208560>	<isAffiliatedTo>	62	111	2073	N-to-N
<wordnet_umpire_110735984>_<diedIn>_<wordnet_city_108524735>	<wordnet_umpire_110735984>	<wordnet_city_108524735>	<diedIn>	62	146	9047	N-to-1
<wikicategory_Danish_heavy_metal_musical_groups>_<created>_<wordnet_album_106591815>	<wikicategory_Danish_heavy_metal_musical_groups>	<wordnet_album_106591815>	<created>	62	11	62325	1-to-N
<wikicategory_Indian_National_Congress_politicians>_<isAffiliatedTo>_<wordnet_party_108256968>	<wikicategory_Indian_National_Congress_politicians>	<wordnet_party_108256968>	<isAffiliatedTo>	62	63	2083	N-to-1
<wikicategory_2010_FIFA_World_Cup_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_2010_FIFA_World_Cup_players>	<wordnet_association_108049401>	<isAffiliatedTo>	62	39	3616	N-to-N
<wordnet_economy_108366753>_<participatedIn>_<wordnet_war_100973077>	<wordnet_economy_108366753>	<wordnet_war_100973077>	<participatedIn>	62	72	144	N-to-N
<wordnet_abstraction_100002137>_<participatedIn>_<wordnet_battle_100953559>	<wordnet_abstraction_100002137>	<wordnet_battle_100953559>	<participatedIn>	62	730	4547	N-to-N
<wikicategory_FC_Metallurg_Lipetsk_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_FC_Metallurg_Lipetsk_players>	<wordnet_club_108227214>	<isAffiliatedTo>	62	47	4967	N-to-N
<wordnet_person_100007846>_<wroteMusicFor>_<wordnet_movie_106613686>	<wordnet_person_100007846>	<wordnet_movie_106613686>	<wroteMusicFor>	62	1869	42518	1-to-N
<wordnet_economist_110043643>_<diedIn>_<wordnet_city_108524735>	<wordnet_economist_110043643>	<wordnet_city_108524735>	<diedIn>	62	819	9047	N-to-1
